URL,Organization ID,Year submitted,Organization_Name,Organization Website,EIN,Zip,Charity Navigator URL,Link to NTEE code,NTEE Type,TAGS/Indicators,twitter,instagram,facebook,org_type,project_image,project_video,org_summary,areas_impacted,Project IDs,Organization ID
https://challenge.la2050.org/entry/california-native-plant-public-education-project,2016127,2016,Landscape Integrity Films and Education (LIFE),www.youtube.com/channel/UC-q5gdpHqRxx5aOHWuQxVtA,,,,,,#N/A,LIFEfilms1,LIFEfilmsEd,LIFEfilms1,Nonprofit,5030775394741-team91.jpg,https://www.youtube.com/embed/LxJHEQHCP5c?rel=0&amp;showinfo=0,"LIFE short films give clear, inspiring information about native plant gardening to transform sterile green spaces into places that support biodiversity, conserve water and celebrate California beauty.","[""Central LA"",""East LA"",""San Gabriel Valley"",""San Fernando Valley"",""South LA"",""Westside"",""South Bay"",""Gateway Cities"",""Antelope Valley"",""County of Los Angeles"",""City of Los Angeles"",""LAUSD""]",,2016127
http://maker.good.is/myla2050connect2015/projects/Lapdyouthconference.html,2015111,2015,LAPD Southwest Business Booster Association Inc.,http://www.southwestyouthprograms.org/index.html,270889800,90062,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=270889800,GET CODE,,0,https://twitter.com/LAPD,,https://www.facebook.com/LAPD-Southwest-Area-Teen-C-PAB-143924359003283/timeline/,Other,,,"The Southwest Area Police Youth Board is comprised of Board-elected community youth, and elected youth and adult advisers, with the goal of increasing youth involvement in community safety and quality of life issues in Southwest Area.","South LA,City of Los Angeles (citywide),LAUSD,Other (please specify below):",5102173,2015111
https://activation.la2050.org/connect/larchmont-charter-school/,2018064,2018,Larchmont Charter School,www.larchmontcharter.org,571206928,90405,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=571206928,GET CODE,,"Education, Arts and Cultural Vitality, Social Connectedness: Arts and culture, Youth, Underserved Youth",@larchmontschool,https://www.instagram.com/larchmontschool/,https://www.facebook.com/LarchmontSchool/posts/10160153595750361,Nonprofit,https://activation.la2050.org/connect/larchmont-charter-school/larchmont-charter-school.jpg,https://www.youtube.com/watch?v=GjY2oTPnxak,"The Larchmont Social Justice Alliance gives kids a platform to speak up for social justice and learn about the spoken word, activism, connections, youth politics, literature, history, and policy.","[""Central LA"",""City of Los Angeles (please select only if your project has a citywide benefit)"",""LAUSD"",""youth""]",8102064,2018064
https://activation.la2050.org/learn/las-best/,2018065,2018,LA's BEST,www.lasbest.org,954311058,90035,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=954311058,GET CODE,,"Education: STEM, Technology, Youth",@lasbest,lasbestafterschool,www.facebook.com/lasbest,Nonprofit,https://activation.la2050.org/learn/las-best/las-best.jpg,0,"The mission of LA's BEST After School Enrichment Program is to provide a safe and supervised after school education, enrichment and recreation program for children ages five to 12 in Los Angeles.","[""Central LA"",""San Fernando Valley"",""South LA"",""Westside"",""City of Los Angeles (please select only if your project has a citywide benefit)"",""LAUSD""]",8102065,2018065
https://challenge.la2050.org/entry/las-best-aarp-foundation-experience-corps-brighter-futures-via-reading-proficiency-by-3rd-grade,2018065,2016,LA's BEST,www.lasbest.org,954311058,90035,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=954311058,GET CODE,,"Education: STEM, Technology, Youth",lasbest,lasbest,lasbestafterschool,Nonprofit,3583609165741-team91.jpg,https://www.youtube.com/embed/Q7i_qCu5ttQ?rel=0&amp;showinfo=0,"LA’s BEST provides safe and supervised after school and summer programs that cultivate academic, social and emotional growth among 25,000 elementary school students in under-resourced neighborhoods.","[""Central LA"",""East LA"",""San Fernando Valley"",""South LA"",""City of Los Angeles"",""LAUSD""]",,2018065
,2014115,2014,Arid Lands Institute,,952786163,91510,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=952786163,GET CODE,,,,,,Nonprofit,,,"We educate, research and inspire design innovation at the nexus of water, energy, and climate change.",,4102113,2014115
https://challenge.la2050.org/entry/connecting-communities-through-fotos,2016128,2016,Las Fotos Project,www.lasfotosproject.org,,,,,,"social connectedness, inclusion, diversity, arts and culture vitality",lasfotosproject,lasfotosproject,lasfotosproject,Nonprofit,2500980265741-team91.jpg,0,"Las Fotos Project is a photography mentoring program for teenage girls. We partner with schools, community groups, and libraries to create brave spaces for girls to learn, collaborate, and create.","[""Central LA"",""East LA"",""San Gabriel Valley"",""San Fernando Valley"",""South LA"",""Westside"",""South Bay"",""Gateway Cities"",""City of Los Angeles"",""LAUSD""]",,2016128
http://maker.good.is/myla2050learn2015/projects/LAsPromise.html,2015112,2015,LA's Promise,www.laspromise.org,204562686,90012,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=204562686,GET CODE,,0,www.twitter.com/LAsPromise,LAsPromise,www.facebook.com/LAsPromise.org,Nonprofit,,,Our mission is to graduate every student attending an LA's Promise neighborhood school college and career ready.,South LA,5102174,2015112
http://maker.good.is/myla2050/projects/LASPROMISE.html,2015112,2013,LA's Promise,www.laspromise.org,204562686,,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=204562686,GET CODE,,Education,,,,Nonprofit,http://maker.good.is/myla2050/projects/LASPROMISE.html,,"By transforming the culture at each of our schools, LAâ€™s Promise has already demonstrated success across our metrics, including early and dramatic gains at both high schools.
 
 
 
 
 
 - API Scores have risen 10%, or 57 points, at Manual Arts High School in the two years LAâ€™s Promise has managed the school and 21%, or an impressive 111 points, at West Adams High School in five years. In 2011-2012 alone, the most recent data year available, the overall API across LAâ€™s Promise schools rose by 52 points. Manual Arts experienced a 21-point increase and John Muir a 31-point increase.
 
 
 - Four-year graduation rates increased by 6% over three years at Manual Arts and 11% over five years at West Adams. 
 
 
 - The important indicators of ELA and Math Proficiency have increased across the board. The percentage of students that passed at Proficient or Advanced on the ELA California Standardized Test jumped 43% (from 19.6% to 31.2%) at Manual Arts in the three years LAP has managed the school, and increased 36% in five years (from 15.5% to 24.1%) at West Adams. Meanwhile, the percentage of students that passed Proficient or Advanced on the Math California Standardized Test rose a very dramatic 66% (from 3.2% to 5.3%) at Manual Arts in three years and 77% (from 2.4% to 10.6%) at West Adams in five years. Proficient or Advanced scores at John Muir also increased, including ELA scores increasing by 19% (from 23% to 27.3%) and Math scores increasing by 33% (from 18% to 24%) since LAP management.
 
 
 - Over the last three years, the schools average 94% attendance rates. As of today, West Adams itself now has one of the highest attendance rates (nearly 92%) and lowest dropout rates (2.3%) in LAUSD. Manual Arts and John Muir also have LAUSD-topping attendance rates of 93% and 96%, respectively.
 
 
 - The number of instructional days lost to suspensions have dropped by 69.6% at Manual Arts, 59.8% at West Adams and 27.3% at John Muir since LAP management began.
 
 
 - Seniors at West Adams Prep accepted to a four-year college more than tripled from 9% to 39% over 5 years and seniors at Manual Arts accepted to a four-year college more than doubled, from 18% to 40% in only two years. A full 100% of the recent Manual Arts High School graduates were admitted to a two- or four-year college.
 
 
 
 
 
 Perhaps most importantly: we are proud to say that, as of this writing our graduates are attending four-year colleges and universities including California Institute of Tech (Cal Tech); Colgate University; Harvard; University of California, Berkeley; University of Southern California; California State University, Los Angeles; and many, many more.",,,2015112
https://challenge.la2050.org/entry/get-los-angeles-back-to-work!,2016129,2016,LaunchCode,www.launchcode.org,,,,,,"Career readiness, Economic development, Mentorship",Launch_Code,launchcodestl,launchcode,Nonprofit,6757074165741-team91.jpg,https://www.youtube.com/embed/pZ7s6I73bNU?rel=0&amp;showinfo=0,LaunchCode is a nonprofit opening doors to paid apprenticeships and jobs for aspiring developers and technologists.,"[""County of Los Angeles"",""City of Los Angeles""]",,2016129
http://maker.good.is/myla2050/projects/LAUPPreschool.html,2013118,2013,LAUP,laup.net,223902958,,https://www.charitynavigator.org/index.cfm?bay=search.profile&ein=223902958,GET CODE,,Education,,,,Nonprofit,http://maker.good.is/myla2050/projects/LAUPPreschool.html,,"Since 2005, Los Angeles Universal Preschool (LAUP) has supported the operation and/or development of more than 325 preschools in Los Angeles County, touching the lives of more than 60,000 children through enriching curricula and nurturing environments aimed to best prepare children to succeed in kindergarten and beyond.
 
 
 LAUP is a non-profit that was initially created in 2004 by First 5 LA, our primary funder, to fund preschool for four-year-olds in Los Angeles County. First 5 LA was created by the California Children and Families First Initiative of 1998 (Proposition 10). This voter-approved initiative increased the tax on cigarettes by 50 cents per pack and dedicated the funding to early childhood education and health programs for children ages 0-5.
 
 
 
 
 
 These are some highlights of our 2011-2012 accomplishments:
 
 
 
 
 
 More than 10,000 children received quality preschool experience. 
 
 
 
 
 
 Over 975 children with special needs received a quality preschool experience.
 
 
 
 
 
 29 LAUP coaches provided one-on-one quality improvement and professional training to more than 1,752 preschool teachers.
 
 
 
 
 
 71 preschools provided obesity prevention education to 2,600 students.
 
 
 
 
 
 Over 1,000 active students and professionals were enrolled in LAUP workforce programs providing support and services for continued education towards a career in early child education.
 
 
 
 
 
 Over 1,300 parents completed advocacy training and are better prepared to actively engage as preschool advocates for their children and community.
 
 
 
 
 
 11 parents participated in meetings in Sacramento and Washington D.C. with their elected officials to advocate fot early childhood education.
 
 
 
 
 
 422 center-based and family child care providers from across Los Angeles County received career and quality coaching and 1,965 attended trainings.
 
 
 
 
 
 
 
 
 LAUP provides a multitude of services, including:
 
 
 â€¢ Providing financial backing and a business structure for preschool providers to improve existing preschools. 
 
 
 â€¢ Coaching support and mentoring by experienced educators to enhance quality and fiscal stability among LAUP preschools, and boost the involvement of parents in their child's preschool experience. 
 
 
 â€¢ Giving parents choices about where to send their child to preschool. LAUP preschools include private, public, charter, faith-based and family home care programs. 
 
 
 â€¢ Increasing access to preschool for thousands of children in Los Angeles County by providing the operating funds needed to fill previously empty classrooms.",,,2013118
